Philadelphia Phillies,3,San Francisco Giants,6
Milwaukee Brewers,1,St. Louis Cardinals,18
Atlanta Braves,12,Texas Rangers,0
New York Yankees,7,Toronto Blue Jays,4
New York Mets,3,Washington Nationals,10
Los Angeles Angels,3,Baltimore Orioles,7
Seattle Mariners,4,Boston Red Sox,9
Cleveland Guardians,3,Chicago White Sox,8
Cincinnati Reds,3,Colorado Rockies,1
Pittsburgh Pirates,0,Detroit Tigers,4
Chicago Cubs,3,Houston Astros,7
Minnesota Twins,5,Los Angeles Dodgers,1
Washington Nationals,4,Miami Marlins,5
Tampa Bay Rays,8,New York Mets,5
Arizona D'Backs,8,Oakland Athletics,9
Kansas City Royals,5,San Diego Padres,4
Philadelphia Phillies,3,San Francisco Giants,4
Milwaukee Brewers,3,St. Louis Cardinals,2
Atlanta Braves,4,Texas Rangers,7
New York Yankees,6,Toronto Blue Jays,3
Los Angeles Angels,1,Baltimore Orioles,3
Seattle Mariners,3,Boston Red Sox,12
Cleveland Guardians,2,Chicago White Sox,7
Cincinnati Reds,6,Colorado Rockies,11
Pittsburgh Pirates,8,Detroit Tigers,0
Chicago Cubs,6,Houston Astros,7
Minnesota Twins,3,Los Angeles Dodgers,7
Washington Nationals,3,Miami Marlins,4
Tampa Bay Rays,7,New York Mets,8
Arizona D'Backs,5,Oakland Athletics,3
Kansas City Royals,4,San Diego Padres,3
Philadelphia Phillies,4,San Francisco Giants,7
Milwaukee Brewers,0,St. Louis Cardinals,3
Atlanta Braves,6,Texas Rangers,5
New York Yankees,0,Toronto Blue Jays,3
Los Angeles Angels,6,Baltimore Orioles,5
Cleveland Guardians,3,Chicago White Sox,1
Washington Nationals,3,Miami Marlins,5
Tampa Bay Rays,2,New York Mets,3
Los Angeles Dodgers,8,St. Louis Cardinals,16
New York Yankees,4,Toronto Blue Jays,2
Minnesota Twins,4,Los Angeles Angels,5
Seattle Mariners,2,Atlanta Braves,6
Kansas City Royals,0,Chicago White Sox,2
New York Yankees,6,Cincinnati Reds,2
Oakland Athletics,1,Houston Astros,5
Cleveland Guardians,9,New York Mets,10
Chicago Cubs,10,Philadelphia Phillies,1
Arizona D'Backs,3,Pittsburgh Pirates,13
Boston Red Sox,6,San Diego Padres,1
Miami Marlins,3,San Francisco Giants,4
Los Angeles Dodgers,5,St. Louis Cardinals,0
Milwaukee Brewers,0,Tampa Bay Rays,1
Colorado Rockies,2,Texas Rangers,7
Baltimore Orioles,6,Toronto Blue Jays,2
Detroit Tigers,8,Washington Nationals,6
Minnesota Twins,6,Los Angeles Angels,2
Seattle Mariners,7,Atlanta Braves,3
Kansas City Royals,1,Chicago White Sox,5
New York Yankees,7,Cincinnati Reds,4
Oakland Athletics,2,Houston Astros,3
Chicago Cubs,3,Philadelphia Phillies,12
Arizona D'Backs,4,Pittsburgh Pirates,3
Boston Red Sox,4,San Diego Padres,2
Miami Marlins,1,San Francisco Giants,0
Los Angeles Dodgers,5,St. Louis Cardinals,6
Milwaukee Brewers,4,Tampa Bay Rays,8
Colorado Rockies,5,Texas Rangers,11
Baltimore Orioles,6,Toronto Blue Jays,5
Detroit Tigers,2,Washington Nationals,5
Minnesota Twins,2,Los Angeles Angels,4
Seattle Mariners,2,Atlanta Braves,3
Kansas City Royals,2,Chicago White Sox,5
New York Yankees,4,Cincinnati Reds,1
Oakland Athletics,0,Houston Astros,2
Cleveland Guardians,4,New York Mets,5
Cleveland Guardians,1,New York Mets,2
Chicago Cubs,1,Philadelphia Phillies,2
Arizona D'Backs,8,Pittsburgh Pirates,3
Boston Red Sox,0,San Diego Padres,7
Miami Marlins,5,San Francisco Giants,7
Los Angeles Dodgers,5,St. Louis Cardinals,10
Milwaukee Brewers,6,Tampa Bay Rays,4
Colorado Rockies,3,Texas Rangers,13
Baltimore Orioles,8,Toronto Blue Jays,3
Detroit Tigers,4,Washington Nationals,6
Boston Red Sox,1,Los Angeles Angels,2
Los Angeles Dodgers,8,Atlanta Braves,6
St. Louis Cardinals,5,Cincinnati Reds,6
Chicago White Sox,0,Cleveland Guardians,3
Miami Marlins,3,Colorado Rockies,5
Detroit Tigers,8,Kansas City Royals,5
Houston Astros,12,Milwaukee Brewers,2
San Francisco Giants,4,Minnesota Twins,1
Arizona D'Backs,6,Philadelphia Phillies,3
Texas Rangers,4,Pittsburgh Pirates,6
Oakland Athletics,2,Seattle Mariners,11
Toronto Blue Jays,4,Tampa Bay Rays,6
Boston Red Sox,0,Los Angeles Angels,4
Los Angeles Dodgers,8,Atlanta Braves,1
New York Mets,2,Chicago Cubs,7
St. Louis Cardinals,8,Cincinnati Reds,5
Chicago White Sox,4,Cleveland Guardians,2
Miami Marlins,4,Colorado Rockies,5
Detroit Tigers,1,Kansas City Royals,4
Houston Astros,0,Milwaukee Brewers,6
San Francisco Giants,4,Minnesota Twins,3
Baltimore Orioles,5,New York Yankees,6
Arizona D'Backs,4,Philadelphia Phillies,3
Texas Rangers,6,Pittsburgh Pirates,1
Oakland Athletics,2,Seattle Mariners,3
Toronto Blue Jays,20,Tampa Bay Rays,1
San Diego Padres,7,Washington Nationals,4
Boston Red Sox,3,Los Angeles Angels,7
Los Angeles Dodgers,3,Atlanta Braves,4
New York Mets,2,Chicago Cubs,4
St. Louis Cardinals,3,Cincinnati Reds,10
Chicago White Sox,6,Cleveland Guardians,0
Miami Marlins,10,Colorado Rockies,2
Detroit Tigers,6,Kansas City Royals,4
Houston Astros,0,Milwaukee Brewers,4
San Francisco Giants,1,Minnesota Twins,7
Baltimore Orioles,9,New York Yankees,6
Arizona D'Backs,5,Philadelphia Phillies,6
Texas Rangers,3,Pittsburgh Pirates,2
Oakland Athletics,1,Seattle Mariners,6
Toronto Blue Jays,3,Tampa Bay Rays,7
San Diego Padres,3,Washington Nationals,5
Philadelphia Phillies,5,Atlanta Braves,8
New York Mets,10,Chicago Cubs,1
St. Louis Cardinals,2,Cincinnati Reds,1
Miami Marlins,6,Colorado Rockies,7
Chicago White Sox,2,Detroit Tigers,7
San Francisco Giants,5,Milwaukee Brewers,0
Baltimore Orioles,3,New York Yankees,1
Oakland Athletics,2,Seattle Mariners,3
Toronto Blue Jays,3,Tampa Bay Rays,6
San Diego Padres,8,Washington Nationals,6
Miami Marlins,6,Los Angeles Angels,2
Boston Red Sox,7,Arizona D'Backs,2
Philadelphia Phillies,6,Atlanta Braves,4
Texas Rangers,12,Baltimore Orioles,2
Cincinnati Reds,9,Chicago Cubs,0
St. Louis Cardinals,3,Cleveland Guardians,4
New York Mets,5,Colorado Rockies,2
Chicago White Sox,12,Detroit Tigers,3
Washington Nationals,12,Kansas City Royals,10
San Francisco Giants,15,Milwaukee Brewers,1
Toronto Blue Jays,3,Minnesota Twins,1
San Diego Padres,5,New York Yankees,1
Houston Astros,5,Oakland Athletics,2
Pittsburgh Pirates,11,Seattle Mariners,6
Los Angeles Dodgers,3,Tampa Bay Rays,9
Miami Marlins,8,Los Angeles Angels,5
Boston Red Sox,2,Arizona D'Backs,1
Philadelphia Phillies,2,Atlanta Braves,1
Texas Rangers,5,Baltimore Orioles,3
Cincinnati Reds,8,Chicago Cubs,5
St. Louis Cardinals,2,Cleveland Guardians,1
New York Mets,7,Colorado Rockies,10
Chicago White Sox,3,Detroit Tigers,7
Washington Nationals,4,Kansas City Royals,2
San Francisco Giants,3,Milwaukee Brewers,1
Toronto Blue Jays,7,Minnesota Twins,9
San Diego Padres,2,New York Yankees,3
Houston Astros,6,Oakland Athletics,3
Pittsburgh Pirates,0,Seattle Mariners,5
Los Angeles Dodgers,6,Tampa Bay Rays,5
Miami Marlins,2,Los Angeles Angels,0
Boston Red Sox,2,Arizona D'Backs,4
Philadelphia Phillies,4,Atlanta Braves,11
Texas Rangers,2,Baltimore Orioles,3
Cincinnati Reds,8,Chicago Cubs,5
St. Louis Cardinals,3,Cleveland Guardians,4
New York Mets,10,Colorado Rockies,11
Chicago White Sox,5,Detroit Tigers,6
Washington Nationals,2,Kansas City Royals,3
San Francisco Giants,5,Milwaukee Brewers,7
Toronto Blue Jays,3,Minnesota Twins,0
San Diego Padres,7,New York Yankees,10
Houston Astros,10,Oakland Athletics,1
Pittsburgh Pirates,3,Seattle Mariners,6
Los Angeles Dodgers,10,Tampa Bay Rays,11
Colorado Rockies,5,Arizona D'Backs,7
Cleveland Guardians,5,Baltimore Orioles,0
Los Angeles Angels,6,Chicago White Sox,4
Tampa Bay Rays,0,Chicago Cubs,1
Texas Rangers,5,Detroit Tigers,0
Minnesota Twins,7,Houston Astros,5
Washington Nationals,1,Los Angeles Dodgers,6
Atlanta Braves,2,Oakland Athletics,7
New York Yankees,10,Seattle Mariners,4
Pittsburgh Pirates,4,San Francisco Giants,14
Kansas City Royals,7,St. Louis Cardinals,0
Colorado Rockies,1,Arizona D'Backs,5
Cleveland Guardians,5,Baltimore Orioles,8
Cincinnati Reds,9,Boston Red Sox,8
Los Angeles Angels,3,Chicago White Sox,7
Tampa Bay Rays,1,Chicago Cubs,2
Texas Rangers,10,Detroit Tigers,6
Minnesota Twins,1,Houston Astros,5
Washington Nationals,3,Los Angeles Dodgers,9
San Diego Padres,9,Miami Marlins,4
Philadelphia Phillies,0,New York Mets,2
Atlanta Braves,1,Oakland Athletics,2
New York Yankees,10,Seattle Mariners,2
Pittsburgh Pirates,2,San Francisco Giants,1
Kansas City Royals,1,St. Louis Cardinals,2
Milwaukee Brewers,2,Toronto Blue Jays,7
Colorado Rockies,0,Arizona D'Backs,6
Cleveland Guardians,12,Baltimore Orioles,8
Cincinnati Reds,5,Boston Red Sox,4
Los Angeles Angels,12,Chicago White Sox,5
Tampa Bay Rays,4,Chicago Cubs,3
Texas Rangers,2,Detroit Tigers,3
Minnesota Twins,8,Houston Astros,2
Washington Nationals,10,Los Angeles Dodgers,6
San Diego Padres,1,Miami Marlins,2
Philadelphia Phillies,1,New York Mets,4
Atlanta Braves,4,Oakland Athletics,2
New York Yankees,0,Seattle Mariners,1
Pittsburgh Pirates,9,San Francisco Giants,4
Milwaukee Brewers,4,Toronto Blue Jays,2
Colorado Rockies,4,Arizona D'Backs,5
Cincinnati Reds,2,Boston Red Sox,8
Los Angeles Angels,2,Houston Astros,5
San Diego Padres,10,Miami Marlins,1
Cleveland Guardians,6,Minnesota Twins,7
Philadelphia Phillies,2,New York Mets,4
Milwaukee Brewers,1,Toronto Blue Jays,3
Atlanta Braves,2,Arizona D'Backs,3
Detroit Tigers,0,Chicago White Sox,3
Milwaukee Brewers,5,Cincinnati Reds,4
Los Angeles Angels,2,Houston Astros,6
Colorado Rockies,7,Kansas City Royals,2
New York Yankees,4,Los Angeles Dodgers,8
Oakland Athletics,0,Miami Marlins,4
Cleveland Guardians,0,Minnesota Twins,1
Toronto Blue Jays,3,New York Mets,0
St. Louis Cardinals,5,Pittsburgh Pirates,7
Chicago Cubs,2,San Diego Padres,1
Baltimore Orioles,3,San Francisco Giants,2
Seattle Mariners,0,Texas Rangers,2
Philadelphia Phillies,7,Washington Nationals,8
Atlanta Braves,5,Arizona D'Backs,2
Tampa Bay Rays,5,Boston Red Sox,8
Tampa Bay Rays,4,Boston Red Sox,2
Detroit Tigers,1,Chicago White Sox,2
Milwaukee Brewers,10,Cincinnati Reds,8
Los Angeles Angels,6,Houston Astros,9
Colorado Rockies,6,Kansas City Royals,4
New York Yankees,6,Los Angeles Dodgers,3
Oakland Athletics,1,Miami Marlins,12
Cleveland Guardians,4,Minnesota Twins,2
Toronto Blue Jays,2,New York Mets,1
St. Louis Cardinals,3,Pittsburgh Pirates,4
Chicago Cubs,0,San Diego Padres,6
Baltimore Orioles,0,San Francisco Giants,4
Seattle Mariners,6,Texas Rangers,16
Philadelphia Phillies,4,Washington Nationals,2
Atlanta Braves,8,Arizona D'Backs,5
Tampa Bay Rays,6,Boston Red Sox,2
Detroit Tigers,2,Chicago White Sox,6
Milwaukee Brewers,5,Cincinnati Reds,1
Los Angeles Angels,2,Houston Astros,1
Colorado Rockies,0,Kansas City Royals,2
New York Yankees,4,Los Angeles Dodgers,1
Oakland Athletics,5,Miami Marlins,7
Cleveland Guardians,2,Minnesota Twins,1
Toronto Blue Jays,6,New York Mets,4
St. Louis Cardinals,1,Pittsburgh Pirates,2
Chicago Cubs,7,San Diego Padres,1
Baltimore Orioles,8,San Francisco Giants,3
Seattle Mariners,3,Texas Rangers,12
Philadelphia Phillies,11,Washington Nationals,3
Tampa Bay Rays,4,Boston Red Sox,1
Milwaukee Brewers,0,Cincinnati Reds,2
Kansas City Royals,6,Miami Marlins,9
Detroit Tigers,3,Philadelphia Phillies,8
Oakland Athletics,4,Pittsburgh Pirates,5
Chicago Cubs,0,San Diego Padres,5
St. Louis Cardinals,3,Texas Rangers,4
Houston Astros,11,Toronto Blue Jays,4
Chicago Cubs,4,Los Angeles Angels,7
New York Mets,4,Atlanta Braves,6
Los Angeles Dodgers,8,Cincinnati Reds,9
Boston Red Sox,5,Cleveland Guardians,4
San Francisco Giants,10,Colorado Rockies,4
Kansas City Royals,1,Miami Marlins,6
Baltimore Orioles,3,Milwaukee Brewers,4
Chicago White Sox,3,New York Yankees,2
Detroit Tigers,0,Philadelphia Phillies,1
Oakland Athletics,11,Pittsburgh Pirates,2
Seattle Mariners,4,San Diego Padres,1
Minnesota Twins,0,Tampa Bay Rays,7
St. Louis Cardinals,4,Texas Rangers,6
Houston Astros,1,Toronto Blue Jays,5
Arizona D'Backs,10,Washington Nationals,5
Chicago Cubs,2,Los Angeles Angels,6
New York Mets,5,Atlanta Braves,7
Los Angeles Dodgers,6,Cincinnati Reds,8
Boston Red Sox,2,Cleveland Guardians,5
San Francisco Giants,5,Colorado Rockies,4
Kansas City Royals,1,Miami Marlins,6
Baltimore Orioles,2,Milwaukee Brewers,10
Oakland Athletics,9,Pittsburgh Pirates,5
Seattle Mariners,3,San Diego Padres,10
Minnesota Twins,1,Tampa Bay Rays,2
St. Louis Cardinals,1,Texas Rangers,0
Houston Astros,2,Toronto Blue Jays,3
Arizona D'Backs,6,Washington Nationals,2
Chicago Cubs,1,Los Angeles Angels,3
New York Mets,10,Atlanta Braves,13
Los Angeles Dodgers,6,Cincinnati Reds,0
Boston Red Sox,3,Cleveland Guardians,10
San Francisco Giants,6,Colorado Rockies,4
Baltimore Orioles,6,Milwaukee Brewers,3
Chicago White Sox,6,New York Yankees,5
Chicago White Sox,0,New York Yankees,3
Detroit Tigers,2,Philadelphia Phillies,3
Minnesota Twins,2,Tampa Bay Rays,4
Houston Astros,2,Toronto Blue Jays,3
Seattle Mariners,4,Los Angeles Angels,5
Washington Nationals,2,Atlanta Braves,3
Kansas City Royals,2,Baltimore Orioles,3
Miami Marlins,1,Chicago White Sox,2
Houston Astros,9,Cleveland Guardians,10
San Diego Padres,9,Colorado Rockies,6
Arizona D'Backs,11,Detroit Tigers,6
Oakland Athletics,5,Milwaukee Brewers,2
Boston Red Sox,3,New York Yankees,2
Los Angeles Dodgers,4,Philadelphia Phillies,5
New York Mets,7,Pittsburgh Pirates,14
Chicago Cubs,3,San Francisco Giants,2
Cincinnati Reds,4,St. Louis Cardinals,7
Texas Rangers,3,Tampa Bay Rays,8
Minnesota Twins,3,Toronto Blue Jays,2
Seattle Mariners,6,Los Angeles Angels,2
Washington Nationals,4,Atlanta Braves,6
Kansas City Royals,1,Baltimore Orioles,6
Miami Marlins,5,Chicago White Sox,1
Houston Astros,6,Cleveland Guardians,4
San Diego Padres,3,Colorado Rockies,2
Arizona D'Backs,5,Detroit Tigers,0
Oakland Athletics,2,Milwaukee Brewers,1
Boston Red Sox,1,New York Yankees,3
Los Angeles Dodgers,9,Philadelphia Phillies,0
New York Mets,5,Pittsburgh Pirates,1
Chicago Cubs,4,San Francisco Giants,0
Cincinnati Reds,8,St. Louis Cardinals,4
Texas Rangers,8,Tampa Bay Rays,4
Minnesota Twins,9,Toronto Blue Jays,4
Seattle Mariners,4,Los Angeles Angels,9
Washington Nationals,6,Atlanta Braves,2
Kansas City Royals,3,Baltimore Orioles,11
Miami Marlins,6,Chicago White Sox,5
Houston Astros,0,Cleveland Guardians,5
San Diego Padres,4,Colorado Rockies,5
Arizona D'Backs,7,Detroit Tigers,5
Oakland Athletics,8,Milwaukee Brewers,6
Boston Red Sox,3,New York Yankees,2
Los Angeles Dodgers,3,Philadelphia Phillies,7
New York Mets,1,Pittsburgh Pirates,2
Chicago Cubs,3,San Francisco Giants,13
Cincinnati Reds,4,St. Louis Cardinals,3
Texas Rangers,3,Tampa Bay Rays,7
Minnesota Twins,6,Toronto Blue Jays,7
Philadelphia Phillies,8,Arizona D'Backs,9
Colorado Rockies,4,Boston Red Sox,3
Atlanta Braves,5,Detroit Tigers,6
Cincinnati Reds,5,Kansas City Royals,4
Tampa Bay Rays,3,Oakland Athletics,4
Miami Marlins,1,Seattle Mariners,8
San Francisco Giants,4,St. Louis Cardinals,3
Los Angeles Angels,9,Texas Rangers,6
Philadelphia Phillies,15,Arizona D'Backs,3
Toronto Blue Jays,6,Baltimore Orioles,11
Colorado Rockies,7,Boston Red Sox,6
Pittsburgh Pirates,3,Chicago Cubs,11
Washington Nationals,1,Houston Astros,6
Cincinnati Reds,5,Kansas City Royals,4
Chicago White Sox,1,Los Angeles Dodgers,5
Milwaukee Brewers,5,Minnesota Twins,7
New York Yankees,7,New York Mets,6
Tampa Bay Rays,1,Oakland Athletics,2
Cleveland Guardians,3,San Diego Padres,6
Miami Marlins,3,Seattle Mariners,9
San Francisco Giants,11,St. Louis Cardinals,3
Los Angeles Angels,7,Texas Rangers,3
Philadelphia Phillies,4,Arizona D'Backs,3
Toronto Blue Jays,3,Baltimore Orioles,1
Colorado Rockies,3,Boston Red Sox,6
Pittsburgh Pirates,6,Chicago Cubs,10
Atlanta Braves,10,Detroit Tigers,7
Atlanta Braves,6,Detroit Tigers,5
Washington Nationals,4,Houston Astros,5
Cincinnati Reds,7,Kansas City Royals,4
Chicago White Sox,8,Los Angeles Dodgers,4
Milwaukee Brewers,2,Minnesota Twins,4
New York Yankees,3,New York Mets,4
Tampa Bay Rays,6,Oakland Athletics,3
Cleveland Guardians,0,San Diego Padres,5
Miami Marlins,4,Seattle Mariners,1
San Francisco Giants,8,St. Louis Cardinals,5
Los Angeles Angels,3,Texas Rangers,6
Philadelphia Phillies,5,Arizona D'Backs,4
Colorado Rockies,3,Atlanta Braves,8
Toronto Blue Jays,2,Baltimore Orioles,4
Pittsburgh Pirates,2,Chicago Cubs,7
Washington Nationals,4,Houston Astros,1
Chicago White Sox,4,Los Angeles Dodgers,5
Detroit Tigers,8,Minnesota Twins,4
Tampa Bay Rays,4,Oakland Athletics,3
Cleveland Guardians,8,San Diego Padres,6
Los Angeles Angels,5,Texas Rangers,3
Cleveland Guardians,1,Arizona D'Backs,5
Colorado Rockies,1,Atlanta Braves,8
New York Yankees,5,Boston Red Sox,15
Baltimore Orioles,3,Chicago Cubs,10
Cincinnati Reds,2,Houston Astros,1
Los Angeles Angels,3,Kansas City Royals,0
San Francisco Giants,7,Los Angeles Dodgers,5
Pittsburgh Pirates,4,Milwaukee Brewers,5
Detroit Tigers,7,Minnesota Twins,1
St. Louis Cardinals,1,New York Mets,6
Philadelphia Phillies,6,Oakland Athletics,1
Tampa Bay Rays,6,San Diego Padres,2
Chicago White Sox,2,Seattle Mariners,3
Toronto Blue Jays,2,Texas Rangers,1
Miami Marlins,6,Washington Nationals,5
Cleveland Guardians,3,Arizona D'Backs,6
Colorado Rockies,2,Atlanta Braves,10
Baltimore Orioles,2,Chicago Cubs,3
Cincinnati Reds,10,Houston Astros,3
Los Angeles Angels,9,Kansas City Royals,10
San Francisco Giants,15,Los Angeles Dodgers,0
Pittsburgh Pirates,0,Milwaukee Brewers,5
Detroit Tigers,0,Minnesota Twins,2
St. Louis Cardinals,5,New York Mets,3
Philadelphia Phillies,3,Oakland Athletics,2
Tampa Bay Rays,0,San Diego Padres,2
Chicago White Sox,4,Seattle Mariners,3
Toronto Blue Jays,2,Texas Rangers,4
Miami Marlins,5,Washington Nationals,2
Cleveland Guardians,12,Arizona D'Backs,3
Colorado Rockies,6,Atlanta Braves,14
New York Yankees,2,Boston Red Sox,6
New York Yankees,1,Boston Red Sox,4
Baltimore Orioles,6,Chicago Cubs,3
Cincinnati Reds,9,Houston Astros,7
Los Angeles Angels,5,Kansas City Royals,2
San Francisco Giants,7,Los Angeles Dodgers,3
Pittsburgh Pirates,2,Milwaukee Brewers,5
Detroit Tigers,6,Minnesota Twins,4
St. Louis Cardinals,8,New York Mets,7
Philadelphia Phillies,3,Oakland Athletics,2
Tampa Bay Rays,4,San Diego Padres,5
Chicago White Sox,1,Seattle Mariners,5
Toronto Blue Jays,7,Texas Rangers,11
Miami Marlins,4,Washington Nationals,2
Texas Rangers,5,Chicago White Sox,2
Colorado Rockies,4,Cincinnati Reds,5
Kansas City Royals,4,Detroit Tigers,6
New York Mets,11,Houston Astros,1
Toronto Blue Jays,0,Miami Marlins,11
Arizona D'Backs,9,Milwaukee Brewers,1
Boston Red Sox,9,Minnesota Twins,3
Chicago Cubs,8,Pittsburgh Pirates,0
San Diego Padres,4,San Francisco Giants,7
St. Louis Cardinals,8,Washington Nationals,6
Los Angeles Dodgers,2,Los Angeles Angels,0
Texas Rangers,6,Chicago White Sox,7
Colorado Rockies,6,Cincinnati Reds,8
Oakland Athletics,2,Cleveland Guardians,3
Kansas City Royals,1,Detroit Tigers,0
New York Mets,2,Houston Astros,4
Toronto Blue Jays,2,Miami Marlins,0
Arizona D'Backs,5,Milwaukee Brewers,7
Boston Red Sox,10,Minnesota Twins,4
Seattle Mariners,1,New York Yankees,3
Atlanta Braves,4,Philadelphia Phillies,2
Chicago Cubs,4,Pittsburgh Pirates,0
San Diego Padres,3,San Francisco Giants,4
Baltimore Orioles,8,Tampa Bay Rays,6
St. Louis Cardinals,9,Washington Nationals,3
Los Angeles Dodgers,2,Los Angeles Angels,0
Texas Rangers,6,Chicago White Sox,3
Colorado Rockies,3,Cincinnati Reds,5
Oakland Athletics,6,Cleveland Guardians,7
Kansas City Royals,4,Detroit Tigers,9
New York Mets,8,Houston Astros,10
Toronto Blue Jays,6,Miami Marlins,3
Arizona D'Backs,5,Milwaukee Brewers,1
Boston Red Sox,4,Minnesota Twins,5
Seattle Mariners,2,New York Yankees,4
Chicago Cubs,8,Pittsburgh Pirates,3
San Diego Padres,2,San Francisco Giants,4
Baltimore Orioles,2,Tampa Bay Rays,7
St. Louis Cardinals,0,Washington Nationals,3
Oakland Athletics,1,Cleveland Guardians,6
Pittsburgh Pirates,4,Miami Marlins,6
Boston Red Sox,0,Minnesota Twins,6
Seattle Mariners,10,New York Yankees,2
Atlanta Braves,5,Philadelphia Phillies,1
San Diego Padres,10,San Francisco Giants,0
Kansas City Royals,6,Tampa Bay Rays,5
Arizona D'Backs,5,Washington Nationals,3
Seattle Mariners,13,Baltimore Orioles,1
Boston Red Sox,3,Chicago White Sox,1
Atlanta Braves,10,Cincinnati Reds,11
Milwaukee Brewers,7,Cleveland Guardians,1
Los Angeles Angels,4,Colorado Rockies,7
Minnesota Twins,4,Detroit Tigers,1
Houston Astros,2,Los Angeles Dodgers,3
Pittsburgh Pirates,3,Miami Marlins,1
Texas Rangers,4,New York Yankees,2
New York Mets,1,Philadelphia Phillies,5
Washington Nationals,3,San Diego Padres,13
Arizona D'Backs,5,San Francisco Giants,8
Kansas City Royals,3,Tampa Bay Rays,11
Oakland Athletics,5,Toronto Blue Jays,4
Seattle Mariners,4,Baltimore Orioles,6
Boston Red Sox,4,Chicago White Sox,5
Atlanta Braves,7,Cincinnati Reds,6
Milwaukee Brewers,2,Cleveland Guardians,4
Los Angeles Angels,25,Colorado Rockies,1
Minnesota Twins,2,Detroit Tigers,3
Houston Astros,7,Los Angeles Dodgers,8
Pittsburgh Pirates,3,Miami Marlins,4
Texas Rangers,0,New York Yankees,1
New York Mets,4,Philadelphia Phillies,2
Washington Nationals,2,San Diego Padres,0
Arizona D'Backs,6,San Francisco Giants,7
Chicago Cubs,9,St. Louis Cardinals,1
Kansas City Royals,9,Tampa Bay Rays,4
Oakland Athletics,3,Toronto Blue Jays,7
Seattle Mariners,2,Baltimore Orioles,3
Boston Red Sox,1,Chicago White Sox,4
Atlanta Braves,7,Cincinnati Reds,6
Milwaukee Brewers,5,Cleveland Guardians,4
Los Angeles Angels,3,Colorado Rockies,4
Minnesota Twins,6,Detroit Tigers,3
Houston Astros,6,Los Angeles Dodgers,5
Pittsburgh Pirates,0,Miami Marlins,2
Texas Rangers,3,New York Yankees,5
New York Mets,6,Philadelphia Phillies,7
Washington Nationals,8,San Diego Padres,3
Arizona D'Backs,5,San Francisco Giants,2
Chicago Cubs,5,St. Louis Cardinals,7
Kansas City Royals,1,Tampa Bay Rays,3
Oakland Athletics,1,Toronto Blue Jays,12
Chicago White Sox,1,Los Angeles Angels,2
Minnesota Twins,1,Atlanta Braves,4
Cincinnati Reds,3,Baltimore Orioles,10
Milwaukee Brewers,2,New York Mets,1
Washington Nationals,4,Seattle Mariners,8
Detroit Tigers,7,Texas Rangers,2
Chicago White Sox,2,Los Angeles Angels,4
Tampa Bay Rays,4,Arizona D'Backs,8
Minnesota Twins,2,Atlanta Braves,6
Cincinnati Reds,3,Baltimore Orioles,1
Miami Marlins,10,Boston Red Sox,1
Philadelphia Phillies,5,Chicago Cubs,1
Los Angeles Dodgers,5,Colorado Rockies,0
Cleveland Guardians,2,Kansas City Royals,1
Milwaukee Brewers,2,New York Mets,7
New York Yankees,1,Oakland Athletics,2
San Diego Padres,4,Pittsburgh Pirates,9
Washington Nationals,7,Seattle Mariners,4
Houston Astros,2,St. Louis Cardinals,4
Detroit Tigers,3,Texas Rangers,8
San Francisco Giants,3,Toronto Blue Jays,0
Chicago White Sox,11,Los Angeles Angels,5
Tampa Bay Rays,3,Arizona D'Backs,2
Minnesota Twins,0,Atlanta Braves,3
Cincinnati Reds,11,Baltimore Orioles,7
Miami Marlins,6,Boston Red Sox,2
Philadelphia Phillies,8,Chicago Cubs,5
Los Angeles Dodgers,8,Colorado Rockies,9
Cleveland Guardians,14,Kansas City Royals,1
Milwaukee Brewers,5,New York Mets,2
New York Yankees,11,Oakland Athletics,0
San Diego Padres,1,Pittsburgh Pirates,7
Washington Nationals,4,Seattle Mariners,1
Houston Astros,10,St. Louis Cardinals,7
Detroit Tigers,2,Texas Rangers,10
San Francisco Giants,1,Toronto Blue Jays,6
Chicago White Sox,9,Los Angeles Angels,7
Tampa Bay Rays,6,Arizona D'Backs,1
Miami Marlins,2,Boston Red Sox,0
Philadelphia Phillies,3,Chicago Cubs,1
Los Angeles Dodgers,14,Colorado Rockies,3
Cleveland Guardians,3,Kansas City Royals,4
Milwaukee Brewers,3,New York Mets,2
New York Yankees,10,Oakland Athletics,4
San Diego Padres,4,Pittsburgh Pirates,5
Houston Astros,14,St. Louis Cardinals,0
Detroit Tigers,8,Texas Rangers,5
San Francisco Giants,1,Toronto Blue Jays,2
Arizona D'Backs,6,Los Angeles Angels,2
Miami Marlins,4,Atlanta Braves,16
Minnesota Twins,8,Baltimore Orioles,1
Cleveland Guardians,1,Chicago Cubs,10
San Diego Padres,5,Cincinnati Reds,7
Detroit Tigers,5,Colorado Rockies,8
Los Angeles Dodgers,9,Kansas City Royals,3
San Francisco Giants,5,New York Mets,4
Chicago White Sox,4,Oakland Athletics,7
Washington Nationals,2,Philadelphia Phillies,1
Milwaukee Brewers,7,Pittsburgh Pirates,8
Tampa Bay Rays,15,Seattle Mariners,4
Houston Astros,5,Texas Rangers,3
Boston Red Sox,5,Toronto Blue Jays,0
Arizona D'Backs,3,Los Angeles Angels,1
Miami Marlins,0,Atlanta Braves,7
Minnesota Twins,1,Baltimore Orioles,0
Cleveland Guardians,6,Chicago Cubs,0
